Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
Embarrassed or Awkward? Ranking Emotion Synonyms for {ESL} Learners{'} Appropriate Wording,2015.0,"emotion words, esl, appropriate wording",1.0,0.6931471805599453,Q1,['esl'],1
Oracle and Human Baselines for Native Language Identification,2015.0,"oracle, human baselines, native-language identification",33.0,3.5263605246161616,Q3,['oracle'],1
Towards Creating Pedagogic Views from Encyclopedic Resources,2015.0,"hypernym, encyclopedic resources",6.0,1.9459101490553128,Q1,['hypernym'],1
Judging the Quality of Automatically Generated Gap-fill Question using Active Learning,2015.0,"quality, computer-generated questions, active learner",4.0,1.6094379124341005,Q1,['quality'],0
Generating Reference Texts for Short Answer Scoring Using Graph-based Summarization,2015.0,"reference texts, short answer scoring, graph-based summarization",8.0,2.19722457733622,Q2,"['reference texts', 'short answer scoring']",2
Evaluating the performance of Automated Text Scoring systems,2015.0,"privacy guarantees, performance",18.0,2.9444389791664403,Q2,['performance'],0
Task-Independent Features for Automated Essay Grading,2015.0,"task-independent features, transfer-based",40.0,3.713572066704308,Q3,['transfer-based'],1
Using Learner Data to Improve Error Correction in Adjective{--}Noun Combinations,2015.0,"learner data, user corrections, adjective-noun pairs",5.0,1.791759469228055,Q1,"['learner data', 'user corrections', 'adjective-noun pairs']",1
Proceedings of the 2nd Workshop on Argumentation Mining,2015.0,"workshop, argumentation mining",0.0,0.0,Q1,"['workshop', 'argumentation mining']",0
Linking the Thoughts: Analysis of Argumentation Structures in Scientific Publications,2015.0,"thoughts, analysis, argumentation schemes, publications",61.0,4.127134385045092,Q3,"['thoughts', 'analysis', 'argumentation schemes', 'publications']",1
Extracting Argument and Domain Words for Identifying Argument Components in Texts,2015.0,"argument, word domain, local similarities, texts",67.0,4.219507705176107,Q3,"['argument', 'word domain', 'texts']",0
A Shared Task on Argumentation Mining in Newspaper Editorials,2015.0,"shared task, argumentation mining, news editorials",12.0,2.5649493574615367,Q2,"['shared task', 'argumentation mining']",0
A Computational Approach for Generating Toulmin Model Argumentation,2015.0,"computational approach, generates, toulmin model argumentation",16.0,2.833213344056216,Q2,['computational approach'],1
Argument Extraction from News,2015.0,"topical contents, news",66.0,4.204692619390966,Q3,['news'],1
From Argumentation Mining to Stance Classification,2015.0,"argumentation mining, type classification",70.0,4.262679877041316,Q3,"['argumentation mining', 'type classification']",0
Argument Discovery and Extraction with the Argument Workbench,2015.0,"fact finding, extraction, rst-workbench",7.0,2.079441541679836,Q1,['extraction'],0
Learning Sentence Ordering for Opinion Generation of Debate,2015.0,"front end, opinion generation, debate",10.0,2.3978952727983707,Q2,"['front end', 'debate']",1
Towards Detecting Counter-considerations in Text,2015.0,"detecting counter-considerations, text",16.0,2.833213344056216,Q2,['text'],1
Identifying Prominent Arguments in Online Debates Using Semantic Textual Similarity,2015.0,"prominent arguments, online debate, semantic text similarity",45.0,3.828641396489095,Q3,"['online debate', 'semantic text similarity']",1
And That{'}s A Fact: Distinguishing Factual and Emotional Argumentation in Online Dialogue,2015.0,"factual reasoning, emotional reasoning, online dialogue",44.0,3.80666248977032,Q3,['online dialogue'],0
Proceedings of the 1st Workshop on Language and Ontologies,2015.0,"workshop, english, ontologies",0.0,0.0,Q1,"['workshop', 'english', 'ontologies']",0
Ontology Authoring Inspired By Dialogue,2015.0,"ontology, dialogue, authoring",0.0,0.0,Q1,"['ontology', 'dialogue', 'authoring']",0
Parsing Software Requirements with an Ontology-based Semantic Role Labeler,2015.0,"software resources, rule-based semantic role labeler, parses",13.0,2.6390573296152584,Q2,['parses'],0
Using Ontologies to Model Polysemy in Lexical Resources,2015.0,"ontologies, polysemy, lexical sources",0.0,0.0,Q1,"['ontologies', 'polysemy']",0
Modelling time and space in {B}razilian culture,2015.0,"modeled, space, brazil",1.0,0.6931471805599453,Q1,"['space', 'brazil']",1
When is Lying the Right Choice?,2015.0,lies,0.0,0.0,Q1,['lies'],0
Towards a Unified Approach to Modality Annotation in {P}ortuguese,2015.0,"unifying theory, tagging modality, portuguese",1.0,0.6931471805599453,Q1,['portuguese'],0
"Annotating modals with {G}raph{A}nno, a configurable lightweight tool for multi-level annotation",2015.0,"modals, graphanno, flexible tool, multi-level annotation",5.0,1.791759469228055,Q1,"['modals', 'multi-level annotation']",2
Proceedings of the 11th Joint {ACL}-{ISO} Workshop on Interoperable Semantic Annotation ({ISA}-11),2015.0,"11th joint acl-iso workshop, interoperable semantic annotation, isa-11",0.0,0.0,Q1,['interoperable semantic annotation'],2
Using a unified taxonomy to annotate discourse markers in speech and writing,2015.0,"unified taxonomy, discourse marking, speech, writing",9.0,2.302585092994046,Q2,"['speech', 'writing']",1
"Creating and retrieving tense and aspect annotation with {G}raph{A}nno, a lightweight tool for multi-level annotation",2015.0,"tense tagging, graphanno, multi-level annotation, lightweight tool",5.0,1.791759469228055,Q1,['multi-level annotation'],2
The Semantics of Image Annotation,2015.0,"semantics, image annotation",0.0,0.0,Q1,"['semantics', 'image annotation']",0
Factors Influencing the Implicitation of Discourse Relations across Languages,2015.0,"factors, implicitation, low-resource nmt, languages",13.0,2.6390573296152584,Q2,"['factors', 'implicitation', 'languages']",0
Instrument subjects without Instrument role,2015.0,"instrument, subject, instrument role",1.0,0.6931471805599453,Q1,"['instrument', 'subject']",2
The Annotation of Measure Expressions in {ISO} Standards,2015.0,"annotate, measure expressions, iso standard",4.0,1.6094379124341005,Q1,['annotate'],0
Annotating Attribution Relations across Languages and Genres,2015.0,"attributing, languages, genre",3.0,1.3862943611198906,Q1,"['languages', 'genre']",0
Semantic Relations in Discourse: The Current State of {ISO} 24617-8,2015.0,"semantic relation, discourse, iso 24613",18.0,2.9444389791664403,Q2,"['semantic relation', 'discourse']",0
Analysis of Temporal Expressions Annotated in Clinical Notes,2015.0,"temporal expression, medical notes",13.0,2.6390573296152584,Q2,['temporal expression'],0
Rapid {F}rame{N}et annotation of spoken conversation transcripts,2015.0,"framenet, annotate, dialog transcripts",7.0,2.079441541679836,Q1,"['framenet', 'annotate']",0
Analysis of Word Embeddings and Sequence Features for Clinical Information Extraction,2015.0,"word embeddings, lemma sequences, clinical query patterns",18.0,2.9444389791664403,Q2,['word embeddings'],0
Using Entity Information from a Knowledge Base to Improve Relation Extraction,2015.0,"entity knowledge, knowledge bank, relation extraction",10.0,2.3978952727983707,Q2,"['entity knowledge', 'knowledge bank', 'relation extraction']",0
Likelihood Ratio-based Forensic Voice Comparison on {L}2 speakers: A Case of {H}ong {K}ong native male production of {E}nglish vowels,2015.0,"likelihood ratio, forensic voice comparison, l2 speech, hong kong native male production, english vowels",2.0,1.0986122886681098,Q1,"['likelihood ratio', 'forensic voice comparison', 'l2 speech']",2
Similarity Metrics for Clustering {P}ub{M}ed Abstracts for Evidence Based Medicine,2015.0,"similarity metrics, clustering, medline, evidence-based medicine",2.0,1.0986122886681098,Q1,"['similarity metrics', 'clustering', 'medline', 'evidence-based medicine']",0
Finding Names in Trove: Named Entity Recognition for {A}ustralian Historical Newspapers,2015.0,"names, trove, named entity learning, australian historical newspapers",18.0,2.9444389791664403,Q2,"['names', 'trove']",2
Clinical Information Extraction Using Word Representations,2015.0,"clinical query patterns, word representation",4.0,1.6094379124341005,Q1,['word representation'],0
How few is too few? Determining the minimum acceptable number of {LSA} dimensions to visualise text cohesion with Lex,2015.0,"lsa dimensions, text cohesion, lex",1.0,0.6931471805599453,Q1,['lex'],3
Domain Adaption of Named Entity Recognition to Support Credit Risk Assessment,2015.0,"semantic data, named entity learning, credit risk assessment",13.0,2.6390573296152584,Q2,['semantic data'],1
Do {POS} Tags Help to Learn Better Morphological Segmentations?,2015.0,"pos tag, wind",0.0,0.0,Q1,"['pos tag', 'wind']",0
Improving Topic Coherence with Latent Feature Word Representations in {MAP} Estimation for Topic Modeling,2015.0,"topic stability, risk ranking, map estimation, topic modeling",4.0,1.6094379124341005,Q1,"['map estimation', 'topic modeling']",0
Understanding engagement with insurgents through retweet rhetoric,2015.0,"engagement, insurgents, retweet rhetoric",0.0,0.0,Q1,['engagement'],2
A comparison and analysis of models for event trigger detection,2015.0,"comparison, analysis, models, generative power",1.0,0.6931471805599453,Q1,"['comparison', 'analysis', 'models', 'generative power']",0
Overview of the 2015 {ALTA} Shared Task: Identifying {F}rench Cognates in {E}nglish Text,2015.0,"alta shared task 2013, french cognates, english text",0.0,0.0,Q1,['english text'],1
Cognate Identification using Machine Translation,2015.0,"metaphor, machine translate",1.0,0.6931471805599453,Q1,"['metaphor', 'machine translate']",0
Word Transformation Heuristics Agains Lexicons for Cognate Detection,2015.0,"hosting, heuristic, lexicons, cognate recovery",0.0,0.0,Q1,"['hosting', 'heuristic', 'lexicons']",0
Proceedings of the 9th International Workshop on Semantic Evaluation ({S}em{E}val 2015),2015.0,"9th international workshop, semantic evaluation, semeval 2015",0.0,0.0,Q1,['semantic evaluation'],1
{S}em{E}val-2015 Task 1: Paraphrase and Semantic Similarity in {T}witter ({PIT}),2015.0,"semeval-2014 task 1, paraphrase, pingan smart health, twitter, pit",115.0,4.7535901911063645,Q4,"['paraphrase', 'twitter']",0
{MITRE}: Seven Systems for Semantic Similarity in Tweets,2015.0,"mitre, system, pingan smart health, tweet",25.0,3.258096538021482,Q2,"['mitre', 'system', 'tweet']",0
{CICBUAP}nlp: Graph-Based Approach for Answer Selection in Community Question Answering Task,2015.0,"cicbuapnlp, graph-based strategy, answer choices, community question answering",4.0,1.6094379124341005,Q1,['community question answering'],1
"{HLTC}-{HKUST}: A Neural Network Paraphrase Classifier using Translation Metrics, Semantic Roles and Lexical Similarity Features",2015.0,"hltc-hkust, neural system, paraphrase classifier, translation metrics, semantic roles, lexical similarity",8.0,2.19722457733622,Q2,"['semantic roles', 'lexical similarity']",1
{FBK}-{HLT}: An Effective System for Paraphrase Identification and Semantic Similarity in {T}witter,2015.0,"hlt-fbk, system, paraphrasing task, pingan smart health, twitter",3.0,1.3862943611198906,Q1,"['system', 'twitter']",1
{ECNU}: Leveraging Word Embeddings to Boost Performance for Paraphrase in {T}witter,2015.0,"ecnu, word embeddings, performance, paraphrase, twitter",12.0,2.5649493574615367,Q2,"['ecnu', 'word embeddings', 'performance', 'paraphrase', 'twitter']",0
{AMRITA}{\_}{CEN}@{S}em{E}val-2015: Paraphrase Detection for {T}witter using Unsupervised Feature Learning with Recursive Autoencoders,2015.0,"amrita_cen@semeval-2015, paraphrase detection, twitter, unsupervised learner, recursive autoencoders",7.0,2.079441541679836,Q1,"['paraphrase detection', 'twitter']",1
{E}biquity: Paraphrase and Semantic Similarity in {T}witter using Skipgrams,2015.0,"ebiquity, paraphrase, pingan smart health, twitter, skipgrams",10.0,2.3978952727983707,Q2,"['paraphrase', 'twitter', 'skipgrams']",1
{RTM}-{DCU}: Predicting Semantic Similarity with Referential Translation Machines,2015.0,"rtm-dcu, evaluating semantic similarity, referential translation machines",15.0,2.772588722239781,Q2,['referential translation machines'],0
{T}witter Paraphrase Identification with Simple Overlap Features and {SVM}s,2015.0,"twitter, paraphrasing task, simple overlap features, svms",40.0,3.713572066704308,Q3,"['twitter', 'svms']",1
{TKLBLIIR}: Detecting {T}witter Paraphrases with {T}weeting{J}ay,2015.0,"tklbliir, twitter, paraphrase, tweetingjay",4.0,1.6094379124341005,Q1,"['twitter', 'paraphrase']",2
{CDTDS}: Predicting Paraphrases in {T}witter via Support Vector Regression,2015.0,"cdtds, paraphrase, twitter, support vector learning",6.0,1.9459101490553128,Q1,"['paraphrase', 'twitter']",1
yi{G}ou: A Semantic Text Similarity Computing System Based on {SVM},2015.0,"yigou, semantic text similarity computing system, svm",4.0,1.6094379124341005,Q1,['svm'],1
{USAAR}-{SHEFFIELD}: Semantic Textual Similarity with Deep Regression and Machine Translation Evaluation Metrics,2015.0,"usaar-sheffield, semantic text similarity, deep regression, machine translation metrics",10.0,2.3978952727983707,Q2,"['semantic text similarity', 'machine translation metrics']",2
{T}r{WP}: Text Relatedness using Word and Phrase Relatedness,2015.0,"trwp, text relatedness, word relatedness, word relatedness",5.0,1.791759469228055,Q1,"['text relatedness', 'word relatedness', 'word relatedness']",1
{M}ini{E}xperts: An {SVM} Approach for Measuring Semantic Textual Similarity,2015.0,"miniexperts, chrf++, semantic text similarity",11.0,2.4849066497880004,Q2,['semantic text similarity'],1
{FBK}-{HLT}: A New Framework for Semantic Textual Similarity,2015.0,"hlt-fbk, semantic text similarity",6.0,1.9459101490553128,Q1,['semantic text similarity'],1
{UMD}uluth-{B}lue{T}eam: {SVCSTS} - A Multilingual and Chunk Level Semantic Similarity System,2015.0,"umduluth-blueteam, svcsts, multilingual, chunk level semantic similarity system",9.0,2.302585092994046,Q2,['multilingual'],3
{S}emanti{KLUE}: Semantic Textual Similarity with Maximum Weight Matching,2015.0,"semantiklue, semantic text similarity, maximum matching",0.0,0.0,Q1,"['semantic text similarity', 'maximum matching']",0
{ECNU}: Using Traditional Similarity Measurements and Word Embedding for Semantic Textual Similarity Estimation,2015.0,"ecnu, traditional similarity measurements, word embedding, semantic textual similarity estimation",17.0,2.8903717578961645,Q2,"['ecnu', 'word embedding']",3
{UQ}e{R}esearch: Semantic Textual Similarity Quantification,2015.0,"uqeresearch, semantic text similarity",6.0,1.9459101490553128,Q1,['semantic text similarity'],1
{WSL}: Sentence Similarity Using Semantic Distance Between Words,2015.0,"wsl, sentence similarity, semantic distance, words",8.0,2.19722457733622,Q2,"['wsl', 'sentence similarity', 'semantic distance', 'words']",1
{SOPA}: Random Forests Regression for the Semantic Textual Similarity task,2015.0,"sopa, isomorphic, semantic text similarity",3.0,1.3862943611198906,Q1,"['isomorphic', 'semantic text similarity']",1
{DCU}: Using Distributional Semantics and Domain Adaptation for the Semantic Textual Similarity {S}em{E}val-2015 Task 2,2015.0,"distributional semantics, domain adaptation, semantic text similarity, semeval-2015 task 2, dcu",5.0,1.791759469228055,Q1,"['distributional semantics', 'domain adaptation', 'semantic text similarity', 'dcu']",1
{DLS}@{CU}: Sentence Similarity from Word Alignment and Semantic Vector Composition,2015.0,"dls@cu, sentence similarity, text alignment, semantic vectors",97.0,4.584967478670572,Q4,"['dls@cu', 'sentence similarity', 'text alignment', 'semantic vectors']",0
{FCICU}: The Integration between Sense-Based Kernel and Surface-Based Methods to Measure Semantic Textual Similarity,2015.0,"fcicu, sense-based kernel, surface-based methods, semantic text similarity",3.0,1.3862943611198906,Q1,['semantic text similarity'],3
{AZMAT}: Sentence Similarity Using Associative Matrices,2015.0,"azmat, sentence similarity, matrices",1.0,0.6931471805599453,Q1,"['sentence similarity', 'matrices']",1
{N}e{R}o{S}im: A System for Measuring and Interpreting Semantic Textual Similarity,2015.0,"nerosim, system, measures, interpreting, semantic text similarity",27.0,3.332204510175204,Q3,"['system', 'measures', 'interpreting', 'semantic text similarity']",1
{S}amsung: Align-and-Differentiate Approach to Semantic Textual Similarity,2015.0,"samsung, prosody module, semantic text similarity",21.0,3.091042453358316,Q2,['semantic text similarity'],1
{UBC}: Cubes for {E}nglish Semantic Textual Similarity and Supervised Approaches for Interpretable {STS},2015.0,"ubc, cubes, semantic text similarity, supervised approach, interpretable sts",10.0,2.3978952727983707,Q2,"['ubc', 'semantic text similarity', 'supervised approach']",3
{ASAP}-{II}: From the Alignment of Phrases to Textual Similarity,2015.0,"asap, aligning sentences, textual similarity",4.0,1.6094379124341005,Q1,['textual similarity'],0
{TATO}: Leveraging on Multiple Strategies for Semantic Textual Similarity,2015.0,"tato, multiple strategies, semantic text similarity",3.0,1.3862943611198906,Q1,"['tato', 'semantic text similarity']",2
{HITSZ}-{ICRC}: Exploiting Classification Approach for Answer Selection in Community Question Answering,2015.0,"hitsz-icrc, classification approach, answer choices, community question answering",31.0,3.4657359027997265,Q3,"['hitsz-icrc', 'classification approach', 'community question answering']",1
{QCRI}: Answer Selection for Community Question Answering - Experiments for {A}rabic and {E}nglish,2015.0,"qcri, answer choices, community question answering, arabic, english",49.0,3.912023005428146,Q3,"['qcri', 'community question answering', 'arabic', 'english']",0
{ICRC}-{HIT}: A Deep Learning based Comment Sequence Labeling System for Answer Selection Challenge,2015.0,"icrc-hit, news, comment sequence labeling system, ccg",17.0,2.8903717578961645,Q2,"['news', 'ccg']",2
{JAIST}: Combining multiple features for Answer Selection in Community Question Answering,2015.0,"jaist, multiple features, answer choices, community question answering",57.0,4.060443010546419,Q3,"['jaist', 'multiple features', 'community question answering']",0
{S}hiraz: A Proposed List Wise Approach to Answer Validation,2015.0,"shiraz, listwise approach, answer validation",2.0,1.0986122886681098,Q1,['answer validation'],1
{FBK}-{HLT}: An Application of Semantic Textual Similarity for Answer Selection in Community Question Answering,2015.0,"hlt-fbk, semantic text similarity, answer choices, community question answering",6.0,1.9459101490553128,Q1,"['semantic text similarity', 'community question answering']",1
{ECNU}: Using Multiple Sources of {CQA}-based Information for Answers Selection and {YES}/{NO} Response Inference,2015.0,"ecnu, multiple sources, cqa, answer choices, yes/no response inference",8.0,2.19722457733622,Q2,"['ecnu', 'multiple sources', 'cqa']",1
{V}oltron: A Hybrid System For Answer Validation Based On Lexical And Distance Features,2015.0,"voltron, hybrid system, answer validation, lexical features, text meaning",6.0,1.9459101490553128,Q1,"['hybrid system', 'answer validation', 'lexical features', 'text meaning']",1
{C}o{M}i{C}: Adapting a Short Answer Assessment System for Answer Selection,2015.0,"short answer assessment, answer choices",1.0,0.6931471805599453,Q1,['short answer assessment'],0
"{S}em{E}val-2015 Task 2: Semantic Textual Similarity, {E}nglish, {S}panish and Pilot on Interpretability",2015.0,"semeval-2015 task 2, semantic text similarity, english, spanish, pilot on interpretability",288.0,5.666426688112432,Q4,"['semantic text similarity', 'english', 'spanish']",2
{E}x{B} Themis: Extensive Feature Extraction from Word Alignments for Semantic Textual Similarity,2015.0,"exb themis, feature extraction, text alignment, semantic text similarity",37.0,3.6375861597263857,Q3,"['feature extraction', 'text alignment', 'semantic text similarity']",1
{S}em{E}val-2015 Task 3: Answer Selection in Community Question Answering,2015.0,"semeval-2014 task 3, answer choices, community question answering",0.0,0.0,Q1,['community question answering'],0
{LIMSI}: Translations as Source of Indirect Supervision for Multilingual All-Words Sense Disambiguation and Entity Linking,2015.0,"limsi, translations, direct supervision, multilingual sense disambiguation, entity linkage",13.0,2.6390573296152584,Q2,"['limsi', 'translations', 'direct supervision']",0
{S}em{E}val-2015 Task 14: Analysis of Clinical Text,2015.0,"semeval-2015 task 14, clinical text",42.0,3.7612001156935615,Q3,['clinical text'],1
{BLCUNLP}: Corpus Pattern Analysis for Verbs Based on Dependency Chain,2015.0,"blcunlp, corpus pattern analysis, verbs, dependency chain",9.0,2.302585092994046,Q2,"['corpus pattern analysis', 'verbs']",2
{WSD}-games: a Game-Theoretic Algorithm for Unsupervised Word Sense Disambiguation,2015.0,"wsd, game-theoretic model, unsupervised sense disambiguation",4.0,1.6094379124341005,Q1,['wsd'],0
{DFKI}: Multi-objective Optimization for the Joint Disambiguation of Entities and Nouns {\&} Deep Verb Sense Disambiguation,2015.0,"dfki, multiobjective optimization, joint disambiguation, entity, nouns, deep verb sense disambiguation",3.0,1.3862943611198906,Q1,"['dfki', 'entity', 'nouns']",2
{EBL}-Hope: Multilingual Word Sense Disambiguation Using a Hybrid Knowledge-Based Technique,2015.0,"ebl, multilingual sense disambiguation, hybrid knowledge engineering",2.0,1.0986122886681098,Q1,['ebl'],0
{VUA}-background : When to Use Background Information to Perform Word Sense Disambiguation,2015.0,"vua, background paper, word sense disambiguation",1.0,0.6931471805599453,Q1,"['vua', 'word sense disambiguation']",1
{T}eam{UFAL}: {WSD}+{EL} as Document Retrieval,2015.0,"teamufal, wsd, pre-train",0.0,0.0,Q1,['wsd'],1
{SUDOKU}: Treating Word Sense Disambiguation {\&} Entitiy Linking as a Deterministic Problem - via an Unsupervised {\&} Iterative Approach,2015.0,"sudoku, word sense disambiguation, entity linkage, determinism, fully unsupervised, iterative",4.0,1.6094379124341005,Q1,"['word sense disambiguation', 'fully unsupervised', 'iterative']",1
{T}eam{HCMUS}: Analysis of Clinical Text,2015.0,"teamhcmus, analysis, clinical text",2.0,1.0986122886681098,Q1,"['analysis', 'clinical text']",1
{UTU}: Adapting Biomedical Event Extraction System to Disorder Attribute Detection,2015.0,"utu, biomedical event extraction system, disorder attribute detection",2.0,1.0986122886681098,Q1,['utu'],2
{UWM}: A Simple Baseline Method for Identifying Attributes of Disease and Disorder Mentions in Clinical Text,2015.0,"uwm, attribute, disease, disorder mentions, clinical text",1.0,0.6931471805599453,Q1,"['uwm', 'attribute', 'disease', 'clinical text']",1
{TAKELAB}: Medical Information Extraction and Linking with {MINERAL},2015.0,"takelab, medical relation extraction, linking, mineral",4.0,1.6094379124341005,Q1,"['linking', 'mineral']",1
{TMUNSW}: Identification of Disorders and Normalization to {SNOMED}-{CT} Terminology in Unstructured Clinical Notes,2015.0,"tmunsw, disease, normalizer, snomed, unstructured clinical notes",3.0,1.3862943611198906,Q1,"['disease', 'snomed']",3
{UL}isboa: Recognition and Normalization of Medical Concepts,2015.0,"ulisboa, recognition, normalizer, medical concept",7.0,2.079441541679836,Q1,"['ulisboa', 'recognition', 'medical concept']",1
ez{DI}: A Supervised {NLP} System for Clinical Narrative Analysis,2015.0,"ezdi, short sentences, clinical narrative",15.0,2.772588722239781,Q2,['clinical narrative'],0
{CUAB}: Supervised Learning of Disorders and their Attributes using Relations,2015.0,"cuab, deft2014, disease, attribute, relation",1.0,0.6931471805599453,Q1,"['disease', 'attribute', 'relation']",2
{B}ioinformatics{UA}: Machine Learning and Rule-Based Recognition of Disorders and Clinical Attributes from Patient Notes,2015.0,"bioinformatics, machine-learning, cai system, disease, clinical attributes, patient notes",0.0,0.0,Q1,"['bioinformatics', 'disease']",3
{LIST}-{LUX}: Disorder Identification from Clinical Texts,2015.0,"list-lux, disorder identification, clinical texts",0.0,0.0,Q1,['clinical texts'],2
{CMILLS}: Adapting Semantic Role Labeling Features to Dependency Parsing,2015.0,"cmills, semantic role features, dependency parses",3.0,1.3862943611198906,Q1,['dependency parses'],1
{D}uluth: Word Sense Discrimination in the Service of Lexicography,2015.0,"duluth, word sense discrimination, lexicography",6.0,1.9459101490553128,Q1,"['duluth', 'word sense discrimination', 'lexicography']",0
{S}em{E}val-2015 Task 10: Sentiment Analysis in {T}witter,2015.0,"semeval-2010 task 10, sentiment analysis, twitter",353.0,5.869296913133774,Q4,"['sentiment analysis', 'twitter']",0
{UNITN}: Training Deep Convolutional Neural Network for {T}witter Sentiment Classification,2015.0,"unitn, deep convolutional neural network, synthesize data",174.0,5.1647859739235145,Q4,"['unitn', 'deep convolutional neural network']",1
{S}em{E}val-2015 Task 11: Sentiment Analysis of Figurative Language in {T}witter,2015.0,"semeval-2016 task 11, sentiment analysis, figurative language, twitter",171.0,5.147494476813453,Q4,"['sentiment analysis', 'figurative language', 'twitter']",0
"{CL}a{C}-{S}enti{P}ipe: {S}em{E}val2015 Subtasks 10 {B},{E}, and Task 11",2015.0,"clac-sentipipe, semeval2015, subtasks 10 b, e, task 11",23.0,3.1780538303479458,Q2,['e'],4
{S}em{E}val-2015 Task 12: Aspect Based Sentiment Analysis,2015.0,"september 3, aspect based sentiment analysis",310.0,5.739792912179234,Q4,['aspect based sentiment analysis'],0
{DIEGOL}ab: An Approach for Message-level Sentiment Classification in {T}witter,2015.0,"diegolab, approach, message-level sentiment analysis, twitter",7.0,2.079441541679836,Q1,"['approach', 'twitter']",1
{S}plusplus: A Feature-Rich Two-stage Classifier for Sentiment Analysis of Tweets,2015.0,"splusplus, feature-rich two-stage classifier, sentiment analysis, tweet",6.0,1.9459101490553128,Q1,"['sentiment analysis', 'tweet']",2
{CIS}-positive: A Combination of Convolutional Neural Networks and Support Vector Machines for Sentiment Analysis in {T}witter,2015.0,"cis-positive, combo, convolutional neural nets, support vector machine, sentiment analysis, twitter",5.0,1.791759469228055,Q1,"['support vector machine', 'sentiment analysis', 'twitter']",1
{GTI}: An Unsupervised Approach for Sentiment Analysis in {T}witter,2015.0,"gti, fully unsupervised, sentiment analysis, twitter",14.0,2.70805020110221,Q2,"['gti', 'fully unsupervised', 'sentiment analysis', 'twitter']",1
Gradiant-Analytics: Training Polarity Shifters with {CRF}s for Message Level Polarity Detection,2015.0,"gradiant-analytics, training polarity shifters, crfs (conditional random fields), message level polarity detection",4.0,1.6094379124341005,Q1,['crfs (conditional random fields)'],3
{IOA}: Improving {SVM} Based Sentiment Classification Through Post Processing,2015.0,"ioa, svms, extracting data, postprocessing",6.0,1.9459101490553128,Q1,"['svms', 'postprocessing']",1
{UDLAP}: Sentiment Analysis Using a Graph-Based Representation,2015.0,"udlap, sentiment analysis, graph-based presentation",8.0,2.19722457733622,Q2,['sentiment analysis'],1
{ECNU}: Multi-level Sentiment Analysis on {T}witter Using Traditional Linguistic Features and Word Embedding Features,2015.0,"ecnu, multi-way sentiment analysis, twitter, traditional linguistic features, word embedding features",19.0,2.995732273553991,Q2,"['ecnu', 'twitter', 'word embedding features']",2
{L}sislif: Feature Extraction and Label Weighting for Sentiment Analysis in {T}witter,2015.0,"lsislif, feature extraction, label weighting, sentiment analysis, twitter",37.0,3.6375861597263857,Q3,"['feature extraction', 'sentiment analysis', 'twitter']",2
{EL}i{RF}: A {SVM} Approach for {SA} tasks in {T}witter at {S}em{E}val-2015,2015.0,"elirf, chrf++, sa tasks, twitter, semeval2015",8.0,2.19722457733622,Q2,['twitter'],3
{W}ebis: An Ensemble for {T}witter Sentiment Detection,2015.0,"webis, ensemble, tweet stance detection",66.0,4.204692619390966,Q3,['ensemble'],1
{S}entibase: Sentiment Analysis in {T}witter on a Budget,2015.0,"sentibase, sentiment analysis, twitter",3.0,1.3862943611198906,Q1,"['sentiment analysis', 'twitter']",1
"{UNIBA}: Sentiment Analysis of {E}nglish Tweets Combining Micro-blogging, Lexicon and Semantic Features",2015.0,"uniba, sentiment analysis, #tweets, microblog, lexicon, semantic feature",12.0,2.5649493574615367,Q2,"['sentiment analysis', 'microblog', 'lexicon', 'semantic feature']",0
{IITPS}em{E}val: Sentiment Discovery from 140 Characters,2015.0,"itp, grounding, 140 characters",1.0,0.6931471805599453,Q1,"['itp', 'grounding']",1
{S}wiss-Chocolate: Combining Flipout Regularization and Random Forests with Artificially Built Subsystems to Boost Text-Classification for Sentiment,2015.0,"swiss-chocolate, flipout regularization, random forest, artificially built subsystems, text-classification, sentiment",2.0,1.0986122886681098,Q1,"['random forest', 'sentiment']",3
{INESC}-{ID}: A Regression Model for Large Scale {T}witter Sentiment Lexicon Induction,2015.0,"inesc, nom, large-scale twitter-specific sentiment lexicon",33.0,3.5263605246161616,Q3,"['inesc', 'nom']",0
{KLUE}less: Polarity Classification and Association,2015.0,"klueless, coreference data, association",16.0,2.833213344056216,Q2,"['coreference data', 'association']",1
{SWATAC}: A Sentiment Analyzer using One-Vs-Rest Logistic Regression,2015.0,"swatac, classification, one-vs-rest logistic regression",3.0,1.3862943611198906,Q1,['classification'],2
{T}witter{H}awk: A Feature Bucket Based Approach to Sentiment Analysis,2015.0,"twitterhawk, feature bucket based approach, sentiment analysis",12.0,2.5649493574615367,Q2,['sentiment analysis'],1
{S}e{NTU}: Sentiment Analysis of Tweets by Combining a Rule-based Classifier with Supervised Learning,2015.0,"sentu, sentiment analysis, tweet, rule-based system, deft2014",96.0,4.574710978503383,Q4,"['sentiment analysis', 'tweet', 'rule-based system']",1
{INESC}-{ID}: Sentiment Analysis without Hand-Coded Features or Linguistic Resources using Embedding Subspaces,2015.0,"inesc, sentiment analysis, hand-coded features, linguistic resource, lexical subspaces",8.0,2.19722457733622,Q2,"['inesc', 'sentiment analysis', 'linguistic resource']",1
